user_id,post_id,post_type,likes,comments,shares,views,followers,timestamp
kayladavis,9038e7bb-8a82-4169-a062-7795c3e267b5,image,1037,452,1,2273,2696,2024-02-03 04:37:40.541721
xwheeler,c5d63122-025e-42d5-ba93-1fa982487a0c,reels,2590,3318,58,3331,1895,2024-01-02 04:30:09.544363
tdean,a269f74d-4ecb-443a-b342-e568dc0d9161,image,4030,1573,72,4137,4659,2024-03-18 03:05:51.776125
juliepham,60aefe5a-79a6-44f5-bb9d-1eb3f4c66c48,reels,545,1068,15,1864,2911,2024-10-20 18:09:37.859618
michelle18,6b060908-163d-46b9-9e5a-fb4948f62689,image,529,3193,36,3274,4494,2024-02-21 17:11:16.571254
lynnsanders,fdff13f3-d096-4dc7-b120-4a0674a03de5,image,364,1707,57,2129,931,2024-06-23 17:09:42.404064
christine36,4383e7fc-b468-47a3-8e7e-a674b936d436,image,683,820,29,3169,2253,2024-08-14 09:45:38.414242
andersonalex,17371384-100c-4ee9-b758-f5a0f8f602f3,reels,884,722,48,3705,3483,2024-01-09 21:38:31.000176
samantha59,d495869d-68da-45ad-bb83-cb5d334f0559,reels,26,1171,64,4415,1459,2024-12-13 19:48:21.424369
mayslonnie,d18f5048-2f87-4081-a58b-44dc411a1336,image,286,167,42,348,2067,2024-02-04 09:29:18.970407
katelyn44,4d7771be-9fea-4360-8e74-703fd6ca926b,image,251,493,35,813,988,2024-02-19 12:47:38.760613
drobinson,3cb2f662-3b4d-42aa-aa7c-3ae4d0908b50,image,234,5,24,657,2440,2024-06-23 13:36:25.441761
brookssteve,bde5c353-c999-4bf8-a4b4-8a92288d6391,reels,2231,1953,85,3076,3885,2024-12-07 00:44:41.306690
manuelhart,d1b76cd7-8d06-47b3-a5c2-e6375ab3c50a,image,67,1077,9,1174,2661,2024-07-27 09:47:31.141711
benjamin62,8575e873-8c5a-4419-afde-c5f98fdf2fe6,image,4008,3675,27,4085,3223,2024-02-04 10:41:18.633860
mark15,9df4e489-d1be-4348-bef0-ca614658f8ac,image,409,2241,14,2252,602,2024-10-26 06:33:17.043421
theresaadams,650fcb5b-bb17-4efa-bae8-4ff36c2588b1,reels,2124,570,13,4288,1251,2024-09-18 08:27:29.885133
belldeanna,ef08f6ef-3731-4b6b-aff5-8db8a5952059,carousel,1201,1009,43,2993,1071,2024-11-20 07:55:57.449944
daviddaniels,8950a94e-4a1c-4a80-958b-63e73c28fef1,reels,346,96,0,478,1337,2024-07-31 06:42:34.149482
swoods,ba4f3924-f062-4735-8a83-ca0054907164,reels,3850,4241,91,4718,357,2024-03-29 07:39:51.330815
mcoleman,17dd82b4-aced-47ee-ad5f-946f3616109d,reels,617,680,65,4132,2012,2024-07-13 11:36:52.331505
daniel81,6dbc1727-5cd6-4bf4-bf25-7615758a755f,carousel,549,348,36,2681,395,2024-12-11 13:49:24.008374
jordansmith,cf9daf8e-1950-42c2-8d29-fcba6dc759f5,carousel,928,2487,54,3265,2267,2024-06-22 07:02:26.860413
cynthia91,adf9a085-a70d-47bf-b2b0-f063a81dd26e,image,2560,2921,42,4125,737,2024-09-06 00:19:27.857990
jonestroy,82178384-5cd0-4bb2-b539-a185e41d649a,reels,74,68,80,163,4522,2024-11-09 11:41:09.446007
whiteelizabeth,88856513-1292-4820-8c2d-0191a2fa516c,image,2152,1229,27,2727,173,2024-07-31 22:23:27.064229
joymays,a00f26b5-a5be-4016-a783-7928e297cea7,reels,343,807,100,1349,1454,2024-01-22 05:27:27.927999
hendricksshawn,1ee3b5be-e556-4fb7-9a87-33a249ffe4b2,image,348,1576,96,2983,246,2024-06-19 06:00:35.745568
christopher16,d3403784-68f6-40f6-b034-f63b2415295a,reels,251,793,11,1263,4108,2024-02-23 10:18:01.392334
kathy94,f9cdc734-f0c2-4757-8998-7c8fb7e6bedd,image,256,558,64,1744,4501,2024-06-11 14:16:33.650507
rebecca90,63635ef7-f73c-471d-9eef-00eb21c7a574,image,1205,1228,30,1641,1571,2024-04-09 13:23:28.911844
jodi98,420cc3d7-f7ae-4d20-9892-d13a11baa853,reels,80,616,96,800,488,2024-02-21 14:48:29.929874
nathanmooney,0916270f-d4a6-417b-9720-4c3e2ffd2b54,reels,4274,553,46,4582,3652,2024-02-01 18:32:01.648232
stacy44,b6fb4fe0-f7e3-4157-86e5-0572bc355080,carousel,301,289,54,420,573,2024-04-02 08:54:06.663359
hsmith,63917688-04f3-4f98-8189-3a1298fde6fe,image,324,287,43,334,4259,2024-01-11 05:03:44.390914
randolphelizabeth,093d1ff0-da1d-4873-9562-ce3d77c61ca5,reels,2965,1260,98,3153,2505,2024-02-03 05:38:05.800698
william03,4267f28b-ac2c-4caf-b99b-43f7a2793a1a,carousel,2167,1736,82,4029,3549,2024-05-02 15:05:00.108409
bentonkevin,e1a121fd-e178-407a-bbe8-dbe419a0e227,reels,29,132,11,145,4499,2024-11-19 19:55:30.260321
lvaughn,2f231494-f613-4715-b2cb-3636c49920a5,reels,2941,3236,0,4521,1440,2024-02-29 21:27:04.273646
kimberly07,482f318c-1058-4508-b3e7-9f71f93750cc,reels,1007,449,88,2280,965,2024-07-19 20:27:13.918752
dayers,dd20198f-55fa-4a0b-baf8-56c406ad2b7e,reels,2036,2965,61,3472,4968,2024-05-19 21:56:35.993231
davidmarshall,990b30bf-6ccd-4f2b-acce-8c2de03c65f7,reels,1008,326,21,3264,1084,2024-07-27 15:05:23.015339
johnbenitez,73814658-051a-4313-8cfb-22f169248da8,carousel,869,2026,97,4078,1321,2024-11-08 11:45:24.771002
fowlersandra,5b9e0b84-7c80-4657-b0a2-4ccc94208ff8,reels,3069,4053,58,4075,313,2024-10-28 18:58:34.770730
alisonmitchell,14219cb6-1fac-4cbd-81f5-c5328c720bf0,carousel,2330,999,91,3969,509,2024-11-26 02:40:29.933662
wallacesteven,44f62ae2-0473-44c3-9b5f-b11108ebab23,reels,940,92,61,2265,2727,2024-06-18 00:15:35.748250
hayessabrina,baf7e3e7-66d0-4e77-96e7-fa46f69b63ab,image,1363,1358,16,4934,525,2024-12-28 14:05:53.552319
tbrown,5ec005ea-56bf-4b28-8542-3bfc6e0a3eb8,image,21,199,96,202,4746,2024-12-12 22:31:30.134510
sandrahernandez,9d1c4802-95ba-4698-8605-62686955fe09,carousel,841,248,93,2552,675,2024-08-31 05:50:19.642726
carolynpennington,9eb90499-6906-481b-8007-9cc0c714f7d6,carousel,1721,2133,3,3633,2694,2024-02-05 03:44:29.174452
elizabeth65,f11cbc48-33e9-47d1-86ce-1f101a4299ae,image,106,1934,39,2151,4865,2024-02-02 12:34:28.200584
marshallronald,f64518fa-d9ac-47b6-8095-63ff12182422,carousel,4247,2945,56,4476,2789,2024-08-16 17:52:48.132150
joshua74,2c5dcce1-e23f-4b0a-8be9-6813b2e31a40,image,1305,1017,36,4362,1921,2024-04-08 00:07:52.763435
teresagoodman,4ad22444-98a0-4ccd-a333-7f304064f6b5,image,864,1250,72,1574,2775,2024-02-08 03:27:58.370997
rogersclifford,0553028a-ae63-4cbc-9b9d-ab441591e458,reels,1212,535,15,2585,1239,2024-06-24 11:47:30.390938
foleyamanda,98b65919-724f-4102-be69-fd736f38a486,image,2481,3811,10,4038,2438,2024-04-01 16:29:12.969847
david31,f908d312-88fc-453f-b6a5-bc036b178772,carousel,276,156,99,391,3639,2024-01-14 20:35:47.501803
kwalker,fe1f2ddd-0d29-46d8-bf73-a2bd9d46d6e7,image,3642,696,13,4703,3186,2024-05-25 03:38:27.304681
kyang,b4ad1dc4-e545-4b4a-8dc8-d287def1f949,image,7,20,86,23,2573,2024-07-23 19:21:08.144362
franconancy,707d069b-19e2-49b3-b019-70ed9e613713,reels,836,967,10,1539,2609,2024-07-21 04:12:56.719940
iwoods,515dd0ca-b9e5-43da-ab93-1d0a124dd672,image,3241,916,65,4046,1283,2024-07-23 05:35:13.584104
averygregory,6ff2f6f8-e6a2-4b83-8463-6b776e6cf052,image,89,183,9,497,1371,2024-07-08 08:45:16.808560
james28,c4acb7cb-fa5a-42c6-ae52-6e7706ec74d9,image,820,182,55,895,1408,2024-06-06 06:19:21.880832
emilydixon,14038ec7-dc6a-4300-bbcb-17927f88f67c,carousel,183,136,40,256,4909,2024-03-16 06:20:43.806835
zmoran,ce8b507a-7fd2-441e-8e09-d13671be16ef,image,3782,3872,38,4291,1230,2024-03-07 06:15:24.762528
tara65,bd7db03b-1b0a-47d8-83f6-4dcecd4e5b8c,carousel,3148,801,95,3173,4332,2024-04-30 16:57:59.576493
brett34,c103e400-29ea-4648-8796-503a40e60e7c,image,38,990,76,1864,4063,2024-11-18 19:06:30.888128
annaphillips,dca1da4e-9de4-4b5f-9df6-df91dc005a62,reels,2319,722,70,3593,2161,2024-08-07 10:31:12.377951
ltorres,e2d83db5-048a-4c23-893d-8195f463829b,reels,14,211,48,2349,2213,2024-03-11 10:42:34.514603
vburton,fb9db7ce-398e-44fd-80bf-a3b8a5152d3b,reels,244,166,22,903,4550,2024-10-04 02:25:42.686603
frazierchristina,5bf13473-3aa8-4cef-90db-f8c284b52b5b,reels,787,599,69,1142,4309,2024-04-23 10:37:20.707311
bridgetadams,1cc373a7-a876-4ab2-ace8-e24ff2f19581,reels,2034,616,28,2664,2402,2024-01-11 21:15:14.168010
smithamanda,4fcbb816-0285-4195-8f93-e4d95061af1a,carousel,469,1634,0,1828,2187,2024-06-29 10:07:23.992857
sullivanashley,22118b18-c651-4039-9966-281793fa0bd3,carousel,3047,100,62,3789,3385,2024-11-04 18:23:47.216849
jonessarah,8752675b-fc3b-45bc-bf53-759d34463764,reels,1678,2303,20,2889,1623,2024-03-03 21:25:34.529085
danielle73,0f463453-09a8-498b-9773-51ad3ee2b124,image,2467,622,44,2846,2895,2024-05-25 02:08:46.815114
